group,strategy,start,end,trading_days,gross_return,net_return,cost_drag_compounded,total_cost_sum,cagr,annualized_return_arithmetic,annualized_volatility,downside_deviation_0rf,downside_deviation_4rf,avg_monthly_turnover,annualized_cost_sum,sharpe_0rf,sharpe_4rf,sortino_0rf,sortino_4rf,calmar,max_drawdown,total_turnover,avg_daily_turnover,annualized_turnover,trade_days,trade_events,avg_gross_exposure,max_gross_exposure,avg_net_exposure,avg_positions_over_1pct
baseline,SPY buy-and-hold,2022-01-03,2026-05-08,1091,0.637360018480168,0.6357242941859826,0.0016357242941853478,0.000999000999000999,0.1203737385275212,0.12931617060750092,0.17709271241066604,0.12200870288906314,0.12321739147158245,0.01884907545284904,0.0002307500016024306,0.7302173468754911,0.5043469569791372,1.0598930039038454,0.7248665918081851,0.49038963996461155,-0.2454655007316383,0.999000999000999,0.0009156746095334546,0.23075000160243056,1,1,0.998166819431714,1.0,0.998166819431714,0.998166819431714
baseline,60/40 SPY/AGG,2022-01-03,2026-05-08,1091,0.37162326997452344,0.36474038391798635,0.006882886056537085,0.005031045988381498,0.07446917426688437,0.07839113492621418,0.11464074890727981,0.07870809025795437,0.07995137987521218,0.09492539600719804,0.0011620747837508135,0.6837981753731919,0.3348821016274458,0.9959730272872659,0.4801810173399748,0.36390154026529964,-0.20464099770666866,5.031045988381498,0.004611407872027038,1.1620747837508136,1090,2180,0.998166819431714,1.0,0.998166819431714,1.996333638863428
baseline,Equal-weight universe,2022-01-03,2026-05-08,1091,0.7014212575632048,0.6846580912006364,0.01676316636256847,0.009905091593245732,0.128027946778142,0.13053843191229442,0.14189100912629793,0.09588095346082706,0.09711084840843048,0.18688852062727687,0.0022878855009146877,0.9199908628185277,0.6380843470618048,1.3614636400714033,0.9323204708448876,0.5546539568667581,-0.23082490477733586,9.905091593245674,0.009078910717915374,2.2878855009146744,1090,22839,0.9981668194317143,1.0000000000000004,0.9981668194317143,20.961503208065995
baseline,Momentum Top-5,2022-01-03,2026-05-08,1091,1.1750551312834894,0.7072229698050658,0.46783216147842355,0.2422357774129436,0.13150004472236332,0.14001657526713576,0.181615514555627,0.12223395993411018,0.12352839609151363,4.570486366281954,0.055951801932228956,0.7709505193415076,0.5507050183011853,1.1454801541454702,0.8096646474146755,0.4354179518246553,-0.3020087806928984,242.2357774129436,0.2220309600485276,55.95180193222895,1090,6025,0.998166819431714,1.0,0.998166819431714,4.9908340971585705
baseline,Volatility-targeted SPY,2022-01-03,2026-05-08,1091,0.5559371213150597,0.48625501895708156,0.06968210235797812,0.04582614419273613,0.09584781915849061,0.10389652041437247,0.15715298034604594,0.11175156270120579,0.11298652217832923,0.2176512007491126,0.010584957228752983,0.6611170859476899,0.4065880282618524,0.9297097767855326,0.5655233844044081,0.4672312982562836,-0.2051399799546746,11.535513639702966,0.010573339724750656,2.6644816106371656,1090,1090,1.003966102811893,1.3,1.003966102811893,0.998166819431714
baseline,Risk parity inverse-vol,2022-01-03,2026-05-08,1091,0.45183309379600356,0.4287513069876572,0.023081786808346383,0.016027721025072425,0.08590542134096935,0.08725786920382346,0.09837274019771171,0.06755917723280692,0.06878206236570468,0.3024098306617436,0.0037020950488709913,0.887012693033158,0.48039598275745443,1.2915768482960563,0.6870667668055652,0.5269063232953061,-0.16303737029328347,16.02772102507241,0.014690853368535664,3.702095048870987,1090,22862,0.998166819431714,1.0000000000000007,0.998166819431714,20.95692025664528
baseline,Defensive basket buy-and-hold,2022-01-03,2026-05-08,1091,0.37449960589191944,0.3731264794125084,0.0013731264794110132,0.000999000999001003,0.07599061794782047,0.07677542607357858,0.08385603078064233,0.05940522153339756,0.060596905916326535,0.01884907545284904,0.00023075000160243146,0.9155623675345929,0.43855433808665284,1.2924019823815571,0.6068862018195921,0.5995987403496518,-0.12673578650866923,0.999000999000999,0.0009156746095334546,0.23075000160243056,1,4,0.9981668194317131,1.0000000000000007,0.9981668194317131,3.992667277726856
